location_id,cluster
6,4
7,1
8,2
10,1
11,1
12,1
13,4
14,0
15,1
16,1
17,4
18,3
19,1
20,1
22,4
23,1
24,1
25,1
26,1
27,4
28,1
29,4
30,1
33,4
34,4
35,4
36,4
37,4
38,4
39,1
40,4
41,4
43,4
44,4
45,4
46,2
47,2
48,4
49,4
50,4
51,2
52,4
53,4
54,2
55,2
57,4
58,2
59,4
60,4
61,4
62,4
63,4
66,4
67,2
68,2
69,2
71,2
72,2
74,2
75,2
76,2
77,2
78,2
79,2
80,2
81,2
82,2
83,2
84,2
85,2
86,2
87,2
88,2
89,2
90,2
91,2
92,2
93,2
94,2
95,2
97,4
98,4
99,4
101,2
102,2
105,3
106,3
107,3
108,3
109,3
110,3
111,3
112,3
113,3
114,6
115,3
116,3
117,3
118,3
119,3
121,3
122,3
123,3
125,3
126,3
127,3
128,3
129,3
130,3
131,3
132,3
133,3
135,3
136,3
139,0
140,0
141,0
142,0
143,0
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,0
154,0
155,0
156,0
157,1
160,5
161,1
162,1
163,1
164,1
165,1
168,5
169,5
170,6
171,5
172,6
173,6
175,5
176,1
177,6
178,5
179,5
180,6
181,5
182,6
183,4
184,5
185,6
186,4
187,5
189,6
190,5
191,6
193,6
194,6
195,6
196,3
197,6
198,6
200,5
201,5
202,5
203,6
204,5
205,5
206,5
207,6
208,5
209,5
210,5
211,5
212,1
213,5
214,5
215,6
216,1
217,5
218,5
298,4
305,2
349,4
351,4
376,4
385,3
422,3
435,5
522,5
